freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1946.03339944	1.10306159	1959.63214961	1.08192057	1972.54586295	1.01417365	2015.57306894	1.00573310	2029.64993881	1.01418154	2043.01634764	0.96261861	2090.23776770	1.01936507	2104.83293116	1.02371139	2118.15695043		2170.63027845	0.98006520	2184.32259581		2199.88426529		2257.43957900	1.01586142	2273.17058027	1.02295224	2288.11328888	0.95089895	2351.44100440	0.98102924	2367.79609765	0.99859187	2383.36240350	0.97775864	2453.57387201	0.96277940	2470.60651302	1.09694367
1946.03972744	1.06193627	1959.63818961	1.07590114	1972.55159995	0.98440906	2015.57961893	1.04551186	2029.65619081	1.00581975	2043.02228565	0.98006920	2090.24455572	1.00435680	2104.83941217	1.00498985	2118.16310544		2170.63732146	1.01207350	2184.32932081		2199.89065229		2257.44689801	0.98095726	2273.17757028	0.97399584	2288.11992589	1.02947438	2351.44861841	1.01229870	2367.80337065	0.99341825	2383.36930850	1.00354886	2453.58181002	0.96350461	2470.61409403	1.04800721
1946.04605445	0.96200933	1959.64423062	1.05695759	1972.55733696	1.01918928	2015.58616794	0.99543082	2029.66244382	1.01025828	2043.02822465	0.99563018	2090.25134271	1.02193355	2104.84589317	1.01278101	2118.16925944		2170.64436446	0.96465590	2184.33604682		2199.89703929		2257.45421601	1.01188905	2273.18455928	0.98909465	2288.12656189	1.02381511	2351.45623341	0.97939057	2367.81064466	1.05408399	2383.37621351	1.01230746	2453.58974902	0.98477905	2470.62167504	1.10294803
1946.05238145	1.01642133	1959.65027162	1.03244818	1972.56307396	1.00921229	2015.59271794	0.99471055	2029.66869682	0.98558418	2043.03416266	0.98517313	2090.25812973	1.02724544	2104.85237318	0.98658014	2118.17541345		2170.65140747	1.00415263	2184.34277183		2199.90342629		2257.46153402	1.00881163	2273.19154929	0.99973538	2288.13319890	0.96964124	2351.46384742	0.99096002	2367.81791767	1.01162387	2383.38311851	1.02317453	2453.59768703	1.08341414	2470.62925704	1.04190485
1946.05870846	1.03182399	1959.65631163	1.05683072	1972.56881096	1.00152495	2015.59926796	0.96392952	2029.67494883	1.02036732	2043.04009966	0.97441318	2090.26491672	1.00842607	2104.85885418	0.99422783	2118.18156745		2170.65844947	0.98822496	2184.34949683		2199.90981230		2257.46885203	1.00968017	2273.19853829	1.00896197	2288.13983490	1.01631641	2351.47146143	1.03236164	2367.82519067	1.03411787	2383.39002351	1.06966492	2453.60562404	0.96499321	2470.63683705	1.07436324
1946.06503546	1.00690461	1959.66235163	1.06635580	1972.57454797	0.99746178	2015.60581695	0.98927932	2029.68120183	0.99702790	2043.04603767	0.99251492	2090.27170374	1.03036660	2104.86533419	1.00085681	2118.18772146		2170.66549248	1.03179453	2184.35622184		2199.91619931		2257.47617003	0.99863391	2273.20552830	0.96561237	2288.14647191	0.94791876	2351.47907543	0.94826908	2367.83246468	1.05758870	2383.39692853	0.96081987	2453.61356204	1.03101975	2470.64441805	1.07326781
1946.07136247	1.10142065	1959.66839164	1.02884914	1972.58028397	0.98524769	2015.61236596	0.98498833	2029.68745384	1.01654056	2043.05197567	0.99638859	2090.27849073	1.01513014	2104.87181419	0.99533262	2118.19387546		2170.67253449	0.97555852	2184.36294584		2199.92258532		2257.48348804	1.00688149	2273.21251730	1.01523829	2288.15310791	1.02188402	2351.48668944	0.94670254	2367.83973668	0.99583177	2383.40383352	1.12157726	2453.62150005	1.02956398	2470.65199906	1.02404273
1946.07768947	1.03857204	1959.67443164	1.03715029	1972.58602098	1.02349815	2015.61891497	0.99582063	2029.69370584	1.00781722	2043.05791268	0.97806752	2090.28527674	1.00697603	2104.87829420	0.99506424	2118.20002847		2170.67957649	1.02121301	2184.36967085		2199.92897131		2257.49080504	0.99072636	2273.21950631	1.01564880	2288.15974392	0.97333216	2351.49430344	1.01214175	2367.84700969	1.03191305	2383.41073754	0.99062299	2453.62943706	0.98966676	2470.65957907	1.06418695
1946.08401648	1.04071513	1959.68047165	1.01453444	1972.59175698	0.91827091	2015.62546398	0.99556603	2029.69995785	1.00767670	2043.06384968	0.99108874	2090.29206376	1.00285735	2104.88477420	1.01121982	2118.20618247		2170.68661950	0.97415290	2184.37639485		2199.93535732		2257.49812205	1.01054011	2273.22649432	1.01672260	2288.16637992	0.98422356	2351.50191645	0.95765866	2367.85428270	1.06240899	2383.41764155	1.05728209	2453.63737406	1.07015889	2470.66716007	1.03708225
1946.09034248	1.02470722	1959.68651165	0.99662894	1972.59749299	0.98703807	2015.63201298	1.03434146	2029.70620885	1.00144405	2043.06978669	0.97535523	2090.29884976	1.03022727	2104.89125421	0.98531273	2118.21233548		2170.69366050	0.98780180	2184.38311986		2199.94174332		2257.50544006	0.98834153	2273.23348332	0.99911722	2288.17301493	0.99581051	2351.50953046	0.99783460	2367.86155470	1.07960369	2383.42454554	0.97890254	2453.64531207	1.03103095	2470.67474008	0.99112867
1946.09666849	1.04774032	1959.69255166	0.97972664	1972.60322899	0.97318932	2015.63856198	1.02805201	2029.71246086	1.00132248	2043.07572369	0.97893600	2090.30563577	1.00602494	2104.89773322	1.00843792	2118.21848848		2170.70070251	0.97680533	2184.38984386		2199.94812833		2257.51275706	1.00777413	2273.24047233	1.06192948	2288.17965094	1.00488335	2351.51714346	0.98281590	2367.86882671	0.97915871	2383.43144956	0.93989229	2453.65324908	1.03557523	2470.68232009	0.96871263
1946.10299549	1.05266685	1959.69859066	1.00659739	1972.60896500	1.02285445	2015.64511000	1.00946582	2029.71871186	0.98967858	2043.08166070	0.98887540	2090.31242176	1.02826499	2104.90421222	0.99672479	2118.22464149		2170.70774451	0.99289175	2184.39656787		2199.95451433		2257.52007407	1.01559295	2273.24746033	1.01986600	2288.18628594	0.99592283	2351.52475647	0.97165864	2367.87609972	1.02482342	2383.43835356	1.01546857	2453.66118508	0.97897636	2470.68989909	1.02613166
1946.10932150	0.99058939	1959.70462967	1.03072394	1972.61470100	0.98229460	2015.65165899	1.01964378	2029.72496387	1.02624843	2043.08759770	1.01472196	2090.31920777	1.01737996	2104.91069223	1.01499609	2118.23079449		2170.71478652	1.00328787	2184.40329188		2199.96089935		2257.52739007	1.00545058	2273.25444834	0.99210881	2288.19292095	1.01049648	2351.53236948	1.01998541	2367.88337072	0.98633152	2383.44525657	1.02565730	2453.66912209	1.00344348	2470.69747910	1.03537621
