freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1946.05122739	1.05360663	1959.64921966	1.07551987	1972.54850580	0.92570254	2015.58589366	1.00326817	2029.66833771	0.94799257	2043.01701375	0.98711794	2090.25834593	0.98135108	2104.83746706	0.95661025	2118.69800976	0.99784896	2170.64849835	1.00991233	2185.76683899	1.00548887	2200.16413374	1.01282576	2257.45213256	1.01020272	2273.17030203	1.00024398	2288.11799548	0.99454786	2351.44356904	1.01790786	2367.80206729	1.12006799	2383.35984286	1.01262663	2453.58064316	0.99045124	2470.60386951	1.01634105
1946.05754939	1.05372560	1959.65525566	1.07099610	1972.55423880	0.92017271	2015.59243766	0.99376673	2029.67458271	0.94759876	2043.02294775	0.98697796	2090.26512693	0.97917776	2104.84394206	0.96210066	2118.70414576	1.00454371	2170.65553535	1.00466933	2185.77354299	1.00837269	2200.17051474	1.00747149	2257.45944356	1.00319370	2273.17728403	1.00316959	2288.12462848	0.99403261	2351.45117904	1.02432867	2367.80933629	1.11925831	2383.36674486	1.00188578	2453.58857616	0.97406470	2470.61144651	1.00729955
1946.06387139	1.04486585	1959.66129066	1.07687125	1972.55997080	0.92518127	2015.59898266	1.00466438	2029.68082771	0.95064395	2043.02888075	0.99182356	2090.27190893	0.98438045	2104.85041706	0.96855314	2118.71028076	1.00095065	2170.66257135	1.00764436	2185.78024699	1.00489949	2200.17689574	1.00211722	2257.46675356	1.00450214	2273.18426703	1.00283165	2288.13126148	0.98796812	2351.45878904	1.02415176	2367.81660529	1.11341744	2383.37364586	1.00017675	2453.59650916	0.99464015	2470.61902351	1.01374777
1946.07019339	1.04180971	1959.66732666	1.06472236	1972.56570280	0.93034100	2015.60552666	0.99872977	2029.68707271	0.95106556	2043.03481375	0.98996946	2090.27868893	0.98435501	2104.85689106	0.96579628	2118.71641576	0.99876843	2170.66960735	1.00462389	2185.78695099	0.99976106	2200.18327674	0.99676296	2257.47406456	0.99920174	2273.19124903	0.99131165	2288.13789348	0.99459365	2351.46639904	1.00754363	2367.82387429	1.10856503	2383.38054686	1.00156401	2453.60444116	0.96707023	2470.62659951	1.01695504
1946.07651539	1.03113464	1959.67336166	1.06085716	1972.57143480	0.93213611	2015.61207066	0.99757913	2029.69331771	0.95370432	2043.04074675	0.98899887	2090.28546993	0.98401181	2104.86336606	0.97385845	2118.72255076	0.99722147	2170.67664435	1.00080457	2185.79365499	1.00714159	2200.18965774	0.99165747	2257.48137456	1.00829434	2273.19823103	0.99614195	2288.14452548	0.99785656	2351.47400904	1.01963748	2367.83114229	1.09704707	2383.38744786	0.98568935	2453.61237416	1.00754857	2470.63417551	1.01579190
1946.08283739	1.03108593	1959.67939666	1.05284622	1972.57716680	0.94106646	2015.61861466	0.99666489	2029.69956271	0.95878297	2043.04667875	0.99608379	2090.29225093	0.98041038	2104.86984006	0.98008399	2118.72868576	0.99557124	2170.68368035	1.00270621	2185.80035899	1.00608476	2200.19603874	0.98309481	2257.48868456	1.00490395	2273.20521203	1.00936220	2288.15115848	0.99498303	2351.48161904	1.00308929	2367.83841129	1.09119665	2383.39434886	1.00607520	2453.62030616	0.99148505	2470.64175151	1.00907012
1946.08915839	1.04050530	1959.68543166	1.05807746	1972.58289880	0.94497592	2015.62515766	0.99611882	2029.70580671	0.96538928	2043.05261175	0.99258952	2090.29903193	0.98667133	2104.87631406	0.97770724	2118.73482076	0.99531613	2170.69071635	1.00101017	2185.80706199	1.00573990	2200.20241874	0.98812117	2257.49599556	1.01012060	2273.21219403	0.99873579	2288.15779048	0.99827055	2351.48922804	0.99223260	2367.84567929	1.09457414	2383.40124886	1.00233650	2453.62823816	0.98705297	2470.64932751	1.01556814
1946.09548039	1.03028680	1959.69146666	1.04752048	1972.58862980	0.94682200	2015.63170166	1.00008483	2029.71205171	0.97591531	2043.05854375	0.99670836	2090.30581193	0.98895628	2104.88278806	0.98208125	2118.74095576	0.99960256	2170.69775135	0.99292944	2185.81376599	1.01255254	2200.20879874	0.99945859	2257.50330556	0.99555626	2273.21917603	0.99181843	2288.16442148	0.99619657	2351.49683804	0.99031681	2367.85294729	1.07970108	2383.40814986	0.99932544	2453.63617016	0.97841277	2470.65690351	1.00950825
1946.10180139	1.03034474	1959.69750166	1.04047868	1972.59436180	0.96934058	2015.63824566	1.00743303	2029.71829571	0.97386352	2043.06447675	0.99969247	2090.31259193	0.98136640	2104.88926206	0.98311661	2118.74709076	0.99832478	2170.70478735	0.99810037	2185.82046899	1.01100471	2200.21517974	0.99971848	2257.51061456	1.01447078	2273.22615703	0.99268821	2288.17105348	0.99162005	2351.50444704	0.99928213	2367.86021529	1.08717420	2383.41504986	0.98806976	2453.64410216	0.97506665	2470.66447851	1.02189798
1946.10812239	1.03883933	1959.70353566	1.02870200	1972.60009280	0.96431658	2015.64478866	1.01842962	2029.72453971	0.97318065	2043.07040875	0.99813712	2090.31937193	0.97773488	2104.89573606	0.98058941	2118.75322476	1.00199220	2170.71182235	0.99239785	2185.82717199	1.00647379	2200.22155974	1.00901245	2257.51792456	1.00514519	2273.23313803	1.00230358	2288.17768548	0.99927587	2351.51205604	0.97623922	2367.86748329	1.07877936	2383.42194986	0.99244055	2453.65203416	0.99359592	2470.67205351	1.00395803
