freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1946.16342747	1.01832601	1959.75474465	0.97398686	1972.65366883	1.00435661	2015.71011839	1.01619610	2029.77981330	0.97840742	2043.13444155	1.00897954	2090.39327768	0.95094178	2104.95677221	1.00499107	2118.79877761	1.01117318	2170.71485601	0.96333633	2185.88612770	1.02191975	2200.26163134	1.02007222	2257.59407877	1.00652490	2273.30792577	0.98558438	2288.24154247	1.00204196	2351.59519818	0.97058062	2367.94602823	1.02403902	2383.49241169	0.99919901	2453.73285722	1.06957846	2470.75628304	1.03764191
1946.16974846	1.04559105	1959.76077964	0.98495550	1972.65940082	1.04925821	2015.71666238	1.05570643	2029.78605929	0.99753269	2043.14037354	1.01358668	2090.40005867	0.99066902	2104.96324721	1.02871523	2118.80492560	1.00669760	2170.72189400	1.00146686	2185.89284669	1.00814068	2200.26801132	0.98853244	2257.60139075	1.00094969	2273.31490876	0.96067136	2288.24817546	1.01760465	2351.60280917	1.00266872	2367.95329822	1.02417149	2383.49931368	1.06423757	2453.74079021	1.05275735	2470.76386103	0.97134662
1946.17607044	1.04224260	1959.76681463	0.97615351	1972.66513181	1.00524186	2015.72320537	1.05455369	2029.79230628	1.00283092	2043.14630553	0.98373797	2090.40683965	0.98827403	2104.96972219	1.02468079	2118.81107359	1.04017359	2170.72893099	1.00151028	2185.89956468	1.01140282	2200.27439131	1.01070917	2257.60870274	0.99782954	2273.32189174	0.97753456	2288.25480745	0.97505736	2351.61042015	1.01133215	2367.96056820	0.99398607	2383.50621467	1.01668305	2453.74872419	1.09586269	2470.77143901	1.02697583
1946.18239143	1.00212943	1959.77284962	0.98141195	1972.67086280	1.07324855	2015.72974936	1.08729572	2029.79855327	0.96960100	2043.15223752	1.00892967	2090.41362064	0.98838624	2104.97619618	1.02719494	2118.81722158	0.96110091	2170.73596698	0.98937463	2185.90628367	1.02093512	2200.28077130	1.00483765	2257.61601373	1.01697914	2273.32887373	1.00175397	2288.26144044	1.02849028	2351.61803114	1.01557932	2367.96783718	1.01785183	2383.51311565	1.03769428	2453.75665718	1.03343800	2470.77901600	0.90912129
1946.18871242	1.05553834	1959.77888361	1.02535267	1972.67659379	1.03857423	2015.73629335	1.04823514	2029.80479926	1.02537483	2043.15816851	1.02871727	2090.42040163	0.99879798	2104.98267016	1.04919830	2118.82336957	1.02544840	2170.74300397	0.97711192	2185.91300166	0.99959492	2200.28715129	1.00593648	2257.62332572	1.02025907	2273.33585672	0.98539921	2288.26807243	0.97292301	2351.62564113	1.00526025	2367.97510618	1.02196887	2383.52001664	1.03006616	2453.76459017	1.12021465	2470.78659299	1.00569891
1946.19503341	1.05229672	1959.78491860	1.01793327	1972.68232478	1.02172110	2015.74283634	1.07377635	2029.81104625	1.00197817	2043.16410050	1.00777226	2090.42718262	1.00327750	2104.98914416	1.02260154	2118.82951656	1.00096979	2170.75004096	1.01690783	2185.91971965	0.99748123	2200.29353128	1.01507463	2257.63063670	0.98178888	2273.34283971	0.99732836	2288.27470442	1.03446419	2351.63325211	1.04363181	2367.98237517	0.97806452	2383.52691763	1.05592207	2453.77252215	1.12316959	2470.79417098	1.07810219
1946.20135440	1.05968898	1959.79095259	0.99497028	1972.68805577	1.02449672	2015.74937933	1.03754228	2029.81729224	0.99778248	2043.17003149	1.01502736	2090.43396361	1.00548931	2104.99561814	1.04742083	2118.83566355	1.01325016	2170.75707694	0.97755256	2185.92643763	1.01822093	2200.29991127	1.00047017	2257.63794769	0.98555887	2273.34982170	0.99778061	2288.28133640	0.97296482	2351.64086210	1.02209308	2367.98964415	1.00726534	2383.53381762	1.00922614	2453.78045514	1.03221803	2470.80174696	0.95309359
1946.20767539	0.99871475	1959.79698658	0.95055332	1972.69378676	1.03137508	2015.75592232	1.05072441	2029.82353823	0.97421904	2043.17596248	1.06393336	2090.44074360	0.98167955	2105.00209214	1.04982889	2118.84181154	0.99446322	2170.76411393	1.02256036	2185.93315462	0.98529694	2200.30629026	1.02225418	2257.64525868	0.97759541	2273.35680369	1.00949311	2288.28796839	1.00129999	2351.64847209	0.98458760	2367.99691314	0.99418881	2383.54071861	0.98750475	2453.78838713	1.05928724	2470.80932395	1.02808945
1946.21399638	1.01591011	1959.80302057	1.00593347	1972.69951675	1.06505826	2015.76246531	1.06026357	2029.82978422	0.97782449	2043.18189347	1.01997690	2090.44752459	0.98929679	2105.00856612	1.06771192	2118.84795853	1.00500954	2170.77114992	0.99170773	2185.93987261	1.01404068	2200.31267025	0.99423810	2257.65256967	0.99932337	2273.36378567	1.01038606	2288.29459938	0.98676089	2351.65608208	0.99221927	2368.00418112	1.00330852	2383.54761860	0.99265366	2453.79632011	1.02759775	2470.81690094	0.97429394
1946.22031637	1.04489932	1959.80905456	0.99368141	1972.70524774	1.03954279	2015.76900830	1.05647437	2029.83603021	1.00646549	2043.18782446	1.05796483	2090.45430457	0.99065304	2105.01503911	1.03529534	2118.85410552	1.01524520	2170.77818591	0.98699330	2185.94658960	1.00197610	2200.31904924	0.99695250	2257.65988066	1.00096924	2273.37076766	0.98409414	2288.30123137	1.02947806	2351.66369206	0.99419361	2368.01145012	0.98643804	2383.55451859	1.01652816	2453.80425210	0.94657074	2470.82447692	1.01588767
1946.22663736	1.04251733	1959.81508755	0.95910205	1972.71097773	1.06085364	2015.77555129	1.04790025	2029.84227519	1.00935649	2043.19375545	1.04641938	2090.46108456	0.97632032	2105.02151210	1.04992400	2118.86025151	1.02336308	2170.78522190	1.00740966	2185.95330759	0.99375822	2200.32542823	0.99432744	2257.66719064	0.99105712	2273.37774965	1.00643518	2288.30786236	0.98750103	2351.67130205	0.99469227	2368.01871810	1.00902399	2383.56141857	1.02735784	2453.81218409	0.98800607	2470.83205291	0.96957360
1946.23295735	1.01250483	1959.82112154	0.96848748	1972.71670772	1.06966244	2015.78209327	1.03861135	2029.84852118	1.01427441	2043.19968644	1.01880319	2090.46786455	1.01052857	2105.02798610	1.05303743	2118.86639850	1.00521424	2170.79225689	1.01120776	2185.96002458	0.99270912	2200.33180722	0.96723422	2257.67450063	0.95071590	2273.38473064	0.98201134	2288.31449335	0.96410609	2351.67891104	0.97686549	2368.02598608	1.01206869	2383.56831856	1.00187261	2453.82011608	0.95098992	2470.83962990	0.98532544
1946.23927734	1.02336392	1959.82715453	0.95615686	1972.72243771	1.05774496	2015.78863626	1.04946920	2029.85476617	0.99086195	2043.20561643	1.05257537	2090.47464454	0.99871761	2105.03445908	1.05856353	2118.87254449	1.02988051	2170.79929287	0.99417557	2185.96674157	0.99620731	2200.33818521	0.99074212	2257.68181162	1.00406147	2273.39171263	1.01266606	2288.32112434	1.04103999	2351.68652103	0.96059784	2368.03325408	0.98935305	2383.57521855	1.00594112	2453.82804706	0.96323143	2470.84720489	0.92787397
