freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1946.04447334	1.12309787	1959.63818722	1.02091242	1972.54634860	0.96062579	2015.57761236	1.00009519	2029.65467356	0.98078724	2043.01807323	0.98482841	2090.25261551	0.99151248	2104.83771958	0.99648559	2118.69311389	0.99727309	2170.64081876	1.00150400	2185.77881477	0.99496828	2200.14813778	0.94978594	2257.44922532	0.99950558	2273.17315768	0.99760562	2288.11571679	0.99478370	2351.44588578	1.01098923	2367.80275757	1.02676412	2383.35884617	0.99883001	2453.57425502	1.02118895	2470.60899149	0.99348670
1946.05079634	1.09968445	1959.64422322	1.01774125	1972.55208160	0.96852268	2015.58415636	0.99780500	2029.66092256	0.97970021	2043.02400623	0.98928442	2090.25939851	0.99307229	2104.84419558	0.99873964	2118.69924989	1.00063763	2170.64785476	0.99659445	2185.78551877	0.99769190	2200.15451878	0.95865162	2257.45653632	0.99766936	2273.18014068	1.00151392	2288.12234979	0.99999779	2351.45349578	1.00162004	2367.81002657	1.02778363	2383.36574716	0.99542145	2453.58218802	1.02831996	2470.61656550	1.01347290
1946.05711834	1.07611267	1959.65025922	1.02186109	1972.55781460	0.96963933	2015.59070136	0.99889469	2029.66717056	0.97882985	2043.02994023	0.98262596	2090.26618051	0.99203824	2104.85067058	0.99571916	2118.70538589	1.00068582	2170.65489076	0.99779852	2185.79222277	1.00014691	2200.16089978	0.96799974	2257.46384732	1.00381764	2273.18712368	0.99966412	2288.12898179	1.00439735	2351.46110578	1.01093440	2367.81729657	1.03729072	2383.37264817	0.99084911	2453.59012102	1.00831229	2470.62413849	1.00709705
1946.06344134	1.06298870	1959.65629522	1.01337069	1972.56354660	0.97388845	2015.59724536	1.00179214	2029.67341956	0.97842069	2043.03587323	0.99108309	2090.27296251	0.98896582	2104.85714558	0.99642039	2118.71152189	0.99939704	2170.66192676	0.99886878	2185.79892677	0.99854531	2200.16728078	0.97734785	2257.47115832	1.00716537	2273.19410668	0.99242427	2288.13561479	1.00130484	2351.46871478	0.99998792	2367.82456557	1.03144285	2383.37954916	0.99087565	2453.59805402	1.01701416	2470.63171150	1.00785787
1946.06976434	1.05352331	1959.66233122	1.00870755	1972.56927960	0.97267686	2015.60378936	1.00410043	2029.67966756	0.97952787	2043.04180723	0.99336853	2090.27974351	0.99347515	2104.86362058	0.99276258	2118.71765789	0.99743087	2170.66896276	0.99977008	2185.80563077	0.99868161	2200.17366178	0.98669596	2257.47846832	1.00139692	2273.20108968	0.99084773	2288.14224679	0.99025838	2351.47632478	0.99563033	2367.83183457	1.03235483	2383.38645017	0.99450340	2453.60598702	1.00826009	2470.63928450	0.99641504
1946.07608634	1.05055258	1959.66836722	1.01054512	1972.57501160	0.97634502	2015.61033336	1.00792079	2029.68591556	0.97794332	2043.04774023	0.99153071	2090.28652551	0.99405346	2104.87009558	0.99584732	2118.72379389	1.00285280	2170.67599776	0.99856459	2185.81233477	0.99935824	2200.18004278	0.99604408	2257.48577932	1.00713709	2273.20807268	0.98992799	2288.14887879	0.99854646	2351.48393478	1.00110542	2367.83910357	1.02917960	2383.39335016	0.98720203	2453.61392002	1.00983384	2470.64685650	1.00359398
1946.08240934	1.04050397	1959.67440322	1.01991677	1972.58074360	0.97829648	2015.61687736	1.00597197	2029.69216356	0.98143226	2043.05367323	0.99303670	2090.29330751	0.99536557	2104.87657058	0.99716652	2118.72992989	0.99850021	2170.68303376	0.99747313	2185.81903877	0.99827850	2200.18642278	1.00539073	2257.49308932	1.00686994	2273.21505468	0.99131060	2288.15551079	0.99798769	2351.49154378	0.99621535	2367.84637257	1.02957846	2383.40025017	0.97673733	2453.62185302	1.00448311	2470.65442949	1.00473887
1946.08873134	1.04028198	1959.68043822	1.01414526	1972.58647660	0.97057867	2015.62342136	1.00459511	2029.69841156	0.98029861	2043.05960623	1.00190133	2090.30008851	0.99595977	2104.88304458	0.99906203	2118.73606589	0.99963837	2170.69006876	0.99912000	2185.82574177	0.99827353	2200.19280378	1.01473884	2257.50039932	1.00777522	2273.22203668	0.99935657	2288.16214279	0.99943872	2351.49915278	0.98901074	2367.85364057	1.02905415	2383.40715017	0.97975132	2453.62978502	1.00664496	2470.66200149	1.00645953
1946.09505334	1.03387612	1959.68647422	1.01045954	1972.59220760	0.97759604	2015.62996536	1.01028601	2029.70465856	0.97873312	2043.06553823	0.98938381	2090.30687051	0.99583159	2104.88951958	1.00036919	2118.74220089	0.99541262	2170.69710376	0.99750924	2185.83244577	0.99971163	2200.19918378	1.02252697	2257.50770932	1.00583894	2273.22901968	0.99925528	2288.16877379	0.99375954	2351.50676178	0.99067314	2367.86090957	1.01869272	2383.41405016	0.97621052	2453.63771702	0.98848706	2470.66957449	1.00018704
1946.10137534	1.02661527	1959.69250922	1.00912267	1972.59793960	0.98199193	2015.63650836	1.00696805	2029.71090656	0.98006375	2043.07147123	0.99701329	2090.31365151	0.99859364	2104.89599358	1.00656496	2118.74833589	1.00034302	2170.70413876	0.99340478	2185.83914877	0.99669906	2200.20556378	1.01907690	2257.51501932	1.00291250	2273.23600168	0.99439512	2288.17540579	0.99589561	2351.51437078	0.98986787	2367.86817757	1.02164896	2383.42095016	0.97295315	2453.64565002	0.99411450	2470.67714650	1.00876611
1946.10769734	1.03572157	1959.69854422	1.00556428	1972.60367160	0.97959164	2015.64305136	1.01499218	2029.71715356	0.98322200	2043.07740323	1.00607375	2090.32043251	0.99428364	2104.90246758	1.00254889	2118.75447089	1.00042950	2170.71117376	0.99493786	2185.84585177	1.00153356	2200.21194378	1.01773738	2257.52232932	0.99882807	2273.24298268	0.99537770	2288.18203679	1.00276207	2351.52197978	0.98989279	2367.87544557	1.01543933	2383.42785017	0.96602484	2453.65358102	1.00451798	2470.68471749	1.00230007
1946.11401934	1.04067659	1959.70457922	1.01535130	1972.60940260	0.98154295	2015.64959536	1.02206642	2029.72340156	0.98574349	2043.08333623	1.00661041	2090.32721351	0.99622218	2104.90894158	1.00529012	2118.76060589	0.99781873	2170.71820776	1.00188340	2185.85255477	1.00115060	2200.21832378	1.01122721	2257.52963932	1.00332698	2273.24996468	0.99943095	2288.18866779	0.99885860	2351.52958878	0.98681538	2367.88271357	1.02109841	2383.43474917	0.97211649	2453.66151302	1.00171347	2470.69228949	0.99593722
1946.12034034	1.03587837	1959.71061422	1.01258938	1972.61513460	0.98907839	2015.65613836	1.02610487	2029.72964856	0.98450300	2043.08926823	1.00367372	2090.33399351	0.99918884	2104.91541558	1.00883735	2118.76674089	0.99714377	2170.72524276	1.00433562	2185.85925777	1.00336669	2200.22470278	1.00883811	2257.53694832	0.99220823	2273.25694668	0.99292506	2288.19529879	0.99396781	2351.53719678	0.98981957	2367.88998157	1.02060094	2383.44164916	0.97985038	2453.66944502	1.01045348	2470.69986149	0.99671729
1946.12666234	1.03085905	1959.71664922	1.00983815	1972.62086560	0.99237553	2015.66268136	1.02311044	2029.73589556	0.98596113	2043.09520023	0.99715759	2090.34077451	0.99213629	2104.92188958	1.01224301	2118.77287589	0.99814027	2170.73227676	0.99661097	2185.86595977	1.00056823	2200.23108278	0.99805798	2257.54425732	0.99980143	2273.26392768	1.00081654	2288.20192979	0.99670183	2351.54480478	0.98207003	2367.89724957	1.01661847	2383.44854816	0.98625684	2453.67737702	0.99977159	2470.70743249	0.99895011
1946.13298334	1.02079903	1959.72268322	1.01264002	1972.62659660	0.99512143	2015.66922436	1.02819603	2029.74214156	0.98611655	2043.10113123	0.99977576	2090.34755551	0.99360966	2104.92836358	1.01552557	2118.77900989	1.00210325	2170.73931076	0.99403967	2185.87266277	0.99885904	2200.23746178	0.98992010	2257.55156632	1.00535750	2273.27090868	1.00110543	2288.20855979	0.99857435	2351.55241378	0.97618710	2367.90451657	1.00936787	2383.45544716	0.98160226	2453.68530802	1.00791292	2470.71500350	0.99836065
1946.13930434	1.01256971	1959.72871822	1.00724197	1972.63232760	0.99671349	2015.67576636	1.03375460	2029.74838856	0.98496056	2043.10706323	1.00292794	2090.35433551	0.99538801	2104.93483658	1.01129747	2118.78514389	0.99602814	2170.74634576	0.99580608	2185.87936477	0.99839524	2200.24384078	0.98419757	2257.55887632	1.00898797	2273.27788968	0.99915066	2288.21519079	0.99296413	2351.56002178	0.96979309	2367.91178457	1.01115415	2383.46234516	0.98604472	2453.69323902	1.00509159	2470.72257450	0.99322533
1946.14562534	1.01164684	1959.73475222	1.00197190	1972.63805860	0.99910913	2015.68230936	1.03966281	2029.75463556	0.99070017	2043.11299523	1.00231358	2090.36111551	0.99235015	2104.94130958	1.01314593	2118.79127789	1.00070642	2170.75337976	0.99666587	2185.88606677	0.99943027	2200.25021978	0.98880069	2257.56618432	1.01027286	2273.28487068	0.99555562	2288.22182079	0.99055312	2351.56762878	0.97689461	2367.91905157	1.00671849	2383.46924416	0.99094502	2453.70117002	1.00848144	2470.73014550	1.00414273
1946.15194634	1.00290791	1959.74078622	1.00997035	1972.64378860	1.00195874	2015.68885136	1.04207826	2029.76088156	0.99194238	2043.11892623	1.00076321	2090.36789551	0.99037391	2104.94778258	1.01442779	2118.79741189	0.99964729	2170.76041276	0.99855465	2185.89276877	1.00299975	2200.25659878	0.98615399	2257.57349332	1.00800567	2273.29185168	0.99995244	2288.22845079	1.01096303	2351.57523678	0.97630625	2367.92631857	1.00494392	2383.47614217	0.99679863	2453.70910102	1.02590917	2470.73771649	1.01430922
1946.15826734	1.00012206	1959.74682022	1.00771632	1972.64951960	1.00324864	2015.69539436	1.04560940	2029.76712756	0.98616269	2043.12485723	1.00379303	2090.37467551	0.99335409	2104.95425558	1.02365646	2118.80354589	1.00258799	2170.76744676	0.99798011	2185.89947077	1.00343225	2200.26297678	0.99008274	2257.58080232	1.00225276	2273.29883268	0.99140622	2288.23508079	1.00873945	2351.58284478	0.97855255	2367.93358557	1.01374819	2383.48304117	0.99189644	2453.71703202	1.01679396	2470.74528650	1.00320317
1946.16458834	1.00013809	1959.75285422	1.00665734	1972.65524960	0.99682328	2015.70193636	1.05124240	2029.77337356	0.99255707	2043.13078823	1.01008147	2090.38145551	0.99105225	2104.96072858	1.02264186	2118.80967989	1.01051940	2170.77448076	1.00064689	2185.90617277	1.00275727	2200.26935578	0.99440286	2257.58811032	0.99464958	2273.30581268	0.99681946	2288.24171079	0.99876393	2351.59045178	0.98321128	2367.94085257	1.00766478	2383.48993917	0.98658109	2453.72496202	1.01492993	2470.75285750	1.00020247
1946.17090834	1.00250673	1959.75888822	1.00315926	1972.66097960	0.99647014	2015.70847836	1.05572926	2029.77961956	0.99142991	2043.13671923	1.01030755	2090.38823551	0.99673398	2104.96720158	1.01985676	2118.81581389	1.00208903	2170.78151376	0.99701207	2185.91287477	1.00274535	2200.27573378	1.00309583	2257.59541932	1.00157187	2273.31279268	0.99273490	2288.24833979	0.99818460	2351.59805978	0.99344252	2367.94811857	1.00380602	2383.49683717	0.99395968	2453.73289302	1.01648343	2470.76042749	0.98812173
1946.17722934	1.00024842	1959.76492222	1.00723432	1972.66671060	1.00051397	2015.71502036	1.06166207	2029.78586556	0.98823936	2043.14265023	1.00918885	2090.39501451	0.99936958	2104.97367458	1.02054646	2118.82194689	1.00209150	2170.78854676	0.99890029	2185.91957577	1.00343561	2200.28211178	1.00503350	2257.60272732	0.99751032	2273.31977368	0.99548024	2288.25496979	0.99873370	2351.60566678	0.98911975	2367.95538457	1.00469978	2383.50373516	0.99026679	2453.74082302	1.02073733	2470.76799750	0.99384089
1946.18354934	1.00277492	1959.77095522	1.00660347	1972.67243960	1.00198137	2015.72156236	1.06398596	2029.79211156	0.99315172	2043.14858123	1.01145001	2090.40179451	0.99497565	2104.98014658	1.01791555	2118.82807989	1.00350748	2170.79557976	0.99398723	2185.92627677	1.00488874	2200.28848978	1.00949710	2257.61003532	1.00201346	2273.32675368	0.99881478	2288.26159879	1.00142370	2351.61327378	0.99490474	2367.96265157	0.99756103	2383.51063217	0.99359063	2453.74875302	1.02653775	2470.77556749	0.99880903
1946.18986934	1.00622370	1959.77698922	0.99968868	1972.67816960	1.00168631	2015.72810336	1.06425141	2029.79835656	0.99348987	2043.15451123	1.00179129	2090.40857351	1.00241672	2104.98661858	1.02007101	2118.83421289	1.00417278	2170.80261276	0.99575678	2185.93297777	1.00430641	2200.29486778	1.00945146	2257.61734332	0.99986329	2273.33373268	1.00508474	2288.26822779	0.99385215	2351.62088078	0.99237737	2367.96991757	0.99964912	2383.51753017	1.00733828	2453.75668302	1.03839119	2470.78313750	0.99725274
1946.19619034	1.00538361	1959.78302222	1.00030837	1972.68389960	1.00559519	2015.73464536	1.06690900	2029.80460256	0.99397427	2043.16044123	1.01195562	2090.41535251	0.99787142	2104.99309058	1.02286822	2118.84034589	1.00745953	2170.80964576	0.99567711	2185.93967877	1.00615255	2200.30124578	1.00806927	2257.62465032	1.00346601	2273.34071268	1.00362882	2288.27485679	0.99637442	2351.62848678	0.98403254	2367.97718357	1.00148042	2383.52442716	0.99952467	2453.76461302	1.03445175	2470.79070649	0.99112423
1946.20250934	0.99919306	1959.78905522	1.00150326	1972.68962860	1.00593753	2015.74118636	1.06971388	2029.81084756	0.99615270	2043.16637223	1.00687704	2090.42213151	0.99608963	2104.99956258	1.02576549	2118.84647889	1.00328425	2170.81667876	0.99369536	2185.94637977	1.00648087	2200.30762278	1.01051831	2257.63195832	1.00313384	2273.34769268	0.99615628	2288.28148579	0.99881639	2351.63609378	0.99048796	2367.98444857	0.99720567	2383.53132417	0.99612280	2453.77254302	1.02914288	2470.79827549	0.99136331
